denver	denver.n.01.l
pueblo	pueblo.n.02.l
bridgeport	bridgeport.n.01.l
farmington	farmington.n.02.l
hartford	hartford.n.01.l
new_haven	new_haven.n.01.l
new_london	new_london.n.01.l
waterbury	waterbury.n.01.l
dover	dover.n.01.l
wilmington	wilmington.n.02.l
district_of_columbia	district_of_columbia.n.01.l
washington	washington.n.01.l
florida	florida.n.01.l
daytona_beach	daytona_beach.n.01.l
fort_lauderdale	fort_lauderdale.n.01.l
fort_myers	fort_myers.n.01.l
gainesville	gainesville.n.01.l
melbourne	melbourne.n.01.l
miami_beach	miami_beach.n.01.l
orlando	orlando.n.01.l
palm_beach	palm_beach.n.01.l
pensacola	pensacola.n.01.l
sarasota	sarasota.n.01.l
saint_petersburg	st._petersburg.n.01.l
tallahassee	tallahassee.n.01.l
west_palm_beach	west_palm_beach.n.01.l
georgia	georgia.n.01.l
albany	albany.n.02.l
atlanta	atlanta.n.01.l
athens	athens.n.03.l
augusta	augusta.n.02.l
brunswick	brunswick.n.02.l
columbus	columbus.n.04.l
macon	macon.n.01.l
oxford	oxford.n.02.l
savannah	savannah.n.01.l
valdosta	valdosta.n.01.l
vidalia	vidalia.n.01.l
hawaii	hawaii.n.01.l
hilo	hilo.n.01.l
honolulu	honolulu.n.01.l
idaho	idaho.n.01.l
boise	boise.n.01.l
idaho_falls	idaho_falls.n.01.l
lewiston	lewiston.n.02.l
nampa	nampa.n.01.l
pocatello	pocatello.n.01.l
carbondale	carbondale.n.01.l
champaign	champaign.n.02.l
decatur	decatur.n.02.l
east_saint_louis	east_saint_louis.n.01.l
moline	moline.n.01.l
peoria	peoria.n.01.l
rockford	rockford.n.01.l
rock_island	rock_island.n.01.l
springfield	springfield.n.01.l
urbana	urbana.n.01.l
indiana	indiana.n.01.l
bloomington	bloomington.n.01.l
evansville	evansville.n.01.l
fort_wayne	fort_wayne.n.01.l
gary	gary.n.01.l
indianapolis	indianapolis.n.01.l
lafayette	lafayette.n.03.l
muncie	muncie.n.01.l
south_bend	south_bend.n.01.l
iowa	iowa.n.02.l
council_bluffs	council_bluffs.n.01.l
davenport	davenport.n.01.l
cedar_rapids	cedar_rapids.n.01.l
clinton	clinton.n.04.l
des_moines	des_moines.n.01.l
dubuque	dubuque.n.01.l
mason_city	mason_city.n.01.l
ottumwa	ottumwa.n.01.l
sioux_city	sioux_city.n.01.l
kansas	kansas.n.01.l
dodge_city	dodge_city.n.01.l
abilene	abilene.n.02.l
hays	hays.n.03.l
kansas_city	kansas_city.n.02.l
lawrence	lawrence.n.07.l
salina	salina.n.01.l
topeka	topeka.n.01.l
wichita	wichita.n.02.l
kentucky	kentucky.n.01.l
bowling_green	bowling_green.n.01.l
frankfort	frankfort.n.01.l
lexington	lexington.n.02.l
louisville	louisville.n.01.l
owensboro	owensboro.n.01.l
paducah	paducah.n.01.l
louisiana	louisiana.n.01.l
alexandria	alexandria.n.01.l
baton_rouge	baton_rouge.n.01.l
lafayette	lafayette.n.02.l
monroe	monroe.n.04.l
morgan_city	morgan_city.n.01.l
shreveport	shreveport.n.01.l
maine	maine.n.01.l
augusta	augusta.n.01.l
bangor	bangor.n.01.l
brunswick	brunswick.n.01.l
lewiston	lewiston.n.01.l
orono	orono.n.01.l
aberdeen	aberdeen.n.03.l
annapolis	annapolis.n.01.l
baltimore	baltimore.n.01.l
frederick	frederick.n.01.l
hagerstown	hagerstown.n.01.l
massachusetts	massachusetts.n.01.l
old_colony	massachusetts.n.01.l
boston	boston.n.01.l
beantown	boston.n.01.l
cambridge	cambridge.n.02.l
concord	concord.n.04.l
gloucester	gloucester.n.01.l
lexington	lexington.n.01.l
medford	medford.n.02.l
pittsfield	pittsfield.n.01.l
plymouth	plymouth.n.01.l
salem	salem.n.02.l
williamstown	williamstown.n.01.l
alpena	alpena.n.01.l
ann_arbor	ann_arbor.n.01.l
detroit	detroit.n.01.l
motor_city	detroit.n.01.l
flint	flint.n.03.l
grand_rapids	grand_rapids.n.01.l
houghton	houghton.n.02.l
jackson	jackson.n.11.l
kalamazoo	kalamazoo.n.01.l
lansing	lansing.n.01.l
monroe	monroe.n.03.l
saginaw	saginaw.n.01.l
traverse_city	traverse_city.n.01.l
bemidji	bemidji.n.01.l
duluth	duluth.n.01.l
hibbing	hibbing.n.01.l
mankato	mankato.n.01.l
rochester	rochester.n.02.l
saint_cloud	saint_cloud.n.01.l
saint_paul	saint_paul.n.02.l
virginia	virginia.n.03.l
mississippi	mississippi.n.02.l
biloxi	biloxi.n.02.l
columbus	columbus.n.03.l
greenville	greenville.n.03.l
hattiesburg	hattiesburg.n.01.l
jackson	jackson.n.10.l
meridian	meridian.n.02.l
natchez	natchez.n.01.l
tupelo	tupelo.n.03.l
vicksburg	vicksburg.n.01.l
cape_girardeau	cape_girardeau.n.01.l
columbia	columbia.n.04.l
hannibal	hannibal.n.02.l
independence	independence.n.03.l
jefferson_city	jefferson_city.n.01.l
kansas_city	kansas_city.n.01.l
poplar_bluff	poplar_bluff.n.01.l
saint_joseph	saint_joseph.n.02.l
saint_louis	saint_louis.n.02.l
sedalia	sedalia.n.01.l
springfield	springfield.n.02.l
montana	montana.n.01.l
bozeman	bozeman.n.01.l
billings	billings.n.01.l
butte	butte.n.02.l
great_falls	great_falls.n.01.l
helena	helena.n.01.l
missoula	missoula.n.01.l
grand_island	grand_island.n.01.l
lincoln	lincoln.n.02.l
north_platte	north_platte.n.02.l
nevada	nevada.n.01.l
carson_city	carson_city.n.01.l
reno	reno.n.01.l
new_hampshire	new_hampshire.n.01.l
concord	concord.n.01.l
portsmouth	portsmouth.n.02.l
trenton	trenton.n.01.l
bayonne	bayonne.n.01.l
camden	camden.n.01.l
jersey_city	jersey_city.n.01.l
morristown	morristown.n.01.l
newark	newark.n.01.l
new_brunswick	new_brunswick.n.01.l
paterson	paterson.n.02.l
princeton	princeton.n.01.l
new_mexico	new_mexico.n.01.l
albuquerque	albuquerque.n.01.l
carlsbad	carlsbad.n.01.l
farmington	farmington.n.01.l
gallup	gallup.n.01.l
las_cruces	las_cruces.n.01.l
los_alamos	los_alamos.n.01.l
roswell	roswell.n.01.l
santa_fe	santa_fe.n.01.l
silver_city	silver_city.n.01.l
albany	albany.n.01.l
cooperstown	cooperstown.n.01.l
new_york	new_york.n.01.l
brooklyn	brooklyn.n.01.l
ithaca	ithaca.n.01.l
queens	queens.n.01.l
staten_island	staten_island.n.01.l
binghamton	binghamton.n.01.l
niagara_falls	niagara_falls.n.02.l
rochester	rochester.n.01.l
schenectady	schenectady.n.01.l
syracuse	syracuse.n.01.l
utica	utica.n.01.l
saratoga_springs	saratoga_springs.n.01.l
watertown	watertown.n.02.l
north_carolina	north_carolina.n.01.l
raleigh	raleigh.n.02.l
asheville	asheville.n.01.l
chapel_hill	chapel_hill.n.01.l
charlotte	charlotte.n.01.l
queen_city	charlotte.n.01.l
durham	durham.n.01.l
fayetteville	fayetteville.n.02.l
greensboro	greensboro.n.01.l
greenville	greenville.n.02.l
wilmington	wilmington.n.01.l
winston-salem	winston-salem.n.01.l
bismarck	bismarck.n.02.l
akron	akron.n.01.l
athens	athens.n.02.l
cleveland	cleveland.n.01.l
cincinnati	cincinnati.n.01.l
columbus	columbus.n.01.l
dayton	dayton.n.01.l
mansfield	mansfield.n.02.l
toledo	toledo.n.01.l
youngstown	youngstown.n.01.l
oklahoma	oklahoma.n.01.l
bartlesville	bartlesville.n.01.l
enid	enid.n.01.l
lawton	lawton.n.01.l
mcalester	mcalester.n.01.l
muskogee	muskogee.n.02.l
oklahoma_city	oklahoma_city.n.01.l
tulsa	tulsa.n.01.l
oregon	oregon.n.01.l
bend	bend.n.05.l
eugene	eugene.n.02.l
klamath_falls	klamath_falls.n.01.l
medford	medford.n.01.l
salem	salem.n.01.l
allentown	allentown.n.01.l
altoona	altoona.n.01.l
bethlehem	bethlehem.n.01.l
erie	erie.n.03.l
gettysburg	gettysburg.n.01.l
harrisburg	harrisburg.n.01.l
chester	chester.n.01.l
philadelphia	philadelphia.n.01.l
pittsburgh	pittsburgh.n.01.l
scranton	scranton.n.01.l
rhode_island	rhode_island.n.01.l
providence	providence.n.01.l
south_carolina	south_carolina.n.02.l
columbia	columbia.n.03.l
charleston	charleston.n.02.l
florence	florence.n.02.l
greenville	greenville.n.01.l
south_dakota	south_dakota.n.01.l
aberdeen	aberdeen.n.02.l
pierre	pierre.n.01.l
rapid_city	rapid_city.n.01.l
tennessee	tennessee.n.01.l
chattanooga	chattanooga.n.01.l
columbia	columbia.n.02.l
jackson	jackson.n.09.l
johnson_city	johnson_city.n.01.l
knoxville	knoxville.n.01.l
nashville	nashville.n.01.l
abilene	abilene.n.01.l
amarillo	amarillo.n.01.l
arlington	arlington.n.01.l
austin	austin.n.01.l
beaumont	beaumont.n.03.l
brownsville	brownsville.n.01.l
bryan	bryan.n.02.l
corpus_christi	corpus_christi.n.02.l
del_rio	del_rio.n.01.l
el_paso	el_paso.n.01.l
fort_worth	fort_worth.n.01.l
galveston	galveston.n.01.l
garland	garland.n.02.l
houston	houston.n.01.l
laredo	laredo.n.01.l
lubbock	lubbock.n.01.l
lufkin	lufkin.n.01.l
mcallen	mcallen.n.01.l
midland	midland.n.01.l
odessa	odessa.n.02.l
paris	paris.n.04.l
plano	plano.n.01.l
san_angelo	san_angelo.n.01.l
san_antonio	san_antonio.n.01.l
sherman	sherman.n.04.l
texarkana	texarkana.n.01.l
tyler	tyler.n.02.l
victoria	victoria.n.04.l
waco	waco.n.01.l
wichita_falls	wichita_falls.n.01.l
utah	utah.n.01.l
ogden	ogden.n.02.l
provo	provo.n.01.l
salt_lake_city	salt_lake_city.n.01.l
vermont	vermont.n.01.l
montpelier	montpelier.n.01.l
bennington	bennington.n.01.l
brattleboro	brattleboro.n.01.l
burlington	burlington.n.01.l
rutland	rutland.n.01.l
virginia	virginia.n.01.l
old_dominion	virginia.n.01.l
va	virginia.n.01.l
richmond	richmond.n.01.l
blacksburg	blacksburg.n.01.l
newport_news	newport_news.n.01.l
lynchburg	lynchburg.n.01.l
portsmouth	portsmouth.n.01.l
roanoke	roanoke.n.01.l
virginia_beach	virginia_beach.n.01.l
fredericksburg	fredericksburg.n.01.l
petersburg	petersburg.n.01.l
spotsylvania	spotsylvania.n.01.l
washington	washington.n.02.l
wa	washington.n.02.l
aberdeen	aberdeen.n.01.l
bellingham	bellingham.n.01.l
kennewick	kennewick.n.01.l
olympia	olympia.n.01.l
seattle	seattle.n.01.l
spokane	spokane.n.01.l
tacoma	tacoma.n.01.l
vancouver	vancouver.n.02.l
walla_walla	walla_walla.n.01.l
yakima	yakima.n.01.l
west_virginia	west_virginia.n.01.l
beckley	beckley.n.01.l
charleston	charleston.n.01.l
clarksburg	clarksburg.n.01.l
fayetteville	fayetteville.n.01.l
huntington	huntington.n.04.l
harpers_ferry	harpers_ferry.n.01.l
morgantown	morgantown.n.01.l
parkersburg	parkersburg.n.01.l
wheeling	wheeling.n.01.l
appleton	appleton.n.02.l
eau_claire	eau_claire.n.01.l
green_bay	green_bay.n.01.l
la_crosse	la_crosse.n.01.l
madison	madison.n.02.l
racine	racine.n.02.l
superior	superior.n.05.l
watertown	watertown.n.01.l
wausau	wausau.n.01.l
wyoming	wyoming.n.01.l
casper	casper.n.01.l
cheyenne	cheyenne.n.01.l
jackson	jackson.n.08.l
lander	lander.n.01.l
laramie	laramie.n.01.l
rock_springs	rock_springs.n.01.l
montevideo	montevideo.n.01.l
port_vila	port_vila.n.01.l
vila	port_vila.n.01.l
vatican_city	vatican_city.n.01.l
venezuela	venezuela.n.01.l
caracas	caracas.n.01.l
ciudad_bolivar	ciudad_bolivar.n.01.l
cumana	cumana.n.01.l
maracaibo	maracaibo.n.01.l
maracay	maracay.n.01.l
valencia	valencia.n.01.l
hanoi	hanoi.n.01.l
ho_chi_minh_city	ho_chi_minh_city.n.01.l
haiphong	haiphong.n.01.l
yemen	yemen.n.01.l
sana	sana.n.01.l
sanaa	sana.n.01.l
zambia	zambia.n.01.l
northern_rhodesia	zambia.n.01.l
lusaka	lusaka.n.01.l
zimbabwe	zimbabwe.n.01.l
rhodesia	zimbabwe.n.01.l
southern_rhodesia	zimbabwe.n.01.l
harare	harare.n.01.l
salisbury	harare.n.01.l
isle_of_wight	wight.n.02.l
egbert	egbert.n.01.l
hershey	hershey.n.01.l
